camera_id,location_name,nearest_neighbor,distance_m,distance_km
CAM-001,Times Square Station Platform A,CAM-002,27.89875953029127,0.027898759530291268
CAM-002,Times Square Station Platform B,CAM-001,27.89875953029127,0.027898759530291268
CAM-003,Grand Central Terminal Main Concourse,CAM-063,101.69044569528278,0.10169044569528278
CAM-004,Penn Station Entrance 1,CAM-059,13.949957346619644,0.013949957346619645
CAM-005,Union Square Station North,CAM-013,221.7625315537339,0.2217625315537339
CAM-006,Herald Square Platform,CAM-064,238.14683686074588,0.2381468368607459
CAM-007,34th Street Hudson Yards,CAM-058,823.9196547225545,0.8239196547225545
CAM-008,Columbus Circle Station,CAM-024,539.705691584205,0.539705691584205
CAM-009,Brooklyn Bridge-City Hall,CAM-016,106.50048485780573,0.10650048485780574
CAM-010,Fulton Street Station,CAM-016,275.02213297754065,0.27502213297754063
CAM-011,Wall Street Station,CAM-010,472.66670799803086,0.47266670799803084
CAM-012,Chambers Street Platform,CAM-050,116.1930692866749,0.1161930692866749
CAM-013,14th Street-Union Square,CAM-005,221.7625315537339,0.2217625315537339
CAM-014,Astor Place Station,CAM-013,508.88909234434135,0.5088890923443413
CAM-015,Canal Street Station,CAM-054,108.58506917152206,0.10858506917152207
CAM-016,City Hall Park,CAM-009,106.50048485780573,0.10650048485780574
CAM-017,Roosevelt Island Tramway,CAM-040,728.609410337891,0.728609410337891
CAM-018,South Ferry Terminal,CAM-047,403.25029405889336,0.40325029405889334
CAM-019,High Line Park Entrance,CAM-032,8.424004314894313,0.008424004314894313
CAM-020,Staten Island Ferry Terminal,CAM-043,88.53352937540203,0.08853352937540203
CAM-021,Washington Square Park,CAM-014,517.7380693548905,0.5177380693548905
CAM-022,Bryant Park,CAM-067,461.2431971939095,0.4612431971939095
CAM-023,Central Park South Entrance,CAM-066,185.6136565746562,0.1856136565746562
CAM-024,Lincoln Center Plaza,CAM-008,539.705691584205,0.539705691584205
CAM-025,Metropolitan Museum of Art Entrance,CAM-066,1854.0685542143053,1.8540685542143054
CAM-026,Museum of Modern Art,CAM-062,0.0,0.0
CAM-027,Broadway Theatre District,CAM-002,134.64273153821586,0.13464273153821585
CAM-028,Fifth Avenue Shopping District,CAM-066,228.32885657472514,0.22832885657472513
CAM-029,SoHo Shopping Area,CAM-054,428.07945642061355,0.42807945642061357
CAM-030,Chinatown Plaza,CAM-031,367.81328690055744,0.3678132869005574
CAM-031,Little Italy Street,CAM-054,253.34344271491253,0.25334344271491255
CAM-032,The High Line Park,CAM-019,8.424004314894313,0.008424004314894313
CAM-033,Washington Heights Station,CAM-034,1628.8335271529347,1.6288335271529346
CAM-034,Yankee Stadium Entrance,CAM-092,618.5359022384363,0.6185359022384362
CAM-035,Coney Island Boardwalk,CAM-086,6948.829892070858,6.948829892070858
CAM-036,Brooklyn Botanic Garden,CAM-037,1164.6485571246217,1.1646485571246217
CAM-037,Prospect Park Entrance,CAM-088,513.8614732232118,0.5138614732232117
CAM-038,DUMBO Waterfront,CAM-090,83.72156334229399,0.08372156334229398
CAM-039,Flushing Meadows Corona Park,CAM-079,2024.6307148359683,2.0246307148359683
CAM-040,Queensboro Bridge Pedestrian Path,CAM-017,728.609410337891,0.728609410337891
CAM-041,Bronx Zoo Entrance,CAM-042,1048.9060031956433,1.0489060031956432
CAM-042,Arthur Avenue Retail Market,CAM-041,1048.9060031956433,1.0489060031956432
CAM-043,St. George Ferry Terminal,CAM-020,88.53352937540203,0.08853352937540203
CAM-044,Snug Harbor Cultural Center,CAM-098,2472.729199637692,2.472729199637692
CAM-045,Inwood Hill Park,CAM-094,2461.590803325497,2.461590803325497
CAM-046,Ellis Island Arrival Point,CAM-047,1951.4503521582785,1.9514503521582784
CAM-047,Battery Park Entrance,CAM-018,403.25029405889336,0.40325029405889334
CAM-048,Seaport District Pier 17,CAM-091,81.84112676648316,0.08184112676648315
CAM-049,South Street Seaport,CAM-091,95.13147777572314,0.09513147777572314
CAM-050,Tribeca Park Area,CAM-012,116.1930692866749,0.1161930692866749
CAM-051,East Village Intersection,CAM-053,370.1237045782453,0.3701237045782453
CAM-052,Lower East Side Cultural Center,CAM-051,1230.553738323315,1.230553738323315
CAM-053,Tompkins Square Park,CAM-051,370.1237045782453,0.3701237045782453
CAM-054,Nolita Shopping District,CAM-015,108.58506917152206,0.10858506917152207
CAM-055,West Village Pier,CAM-056,449.9325616351257,0.4499325616351257
CAM-056,Christopher Street Station,CAM-055,449.9325616351257,0.4499325616351257
CAM-057,Hudson River Greenway Mile 3,CAM-032,752.2016716574415,0.7522016716574415
CAM-058,Chelsea Market,CAM-019,270.4835206793962,0.2704835206793962
CAM-059,Madison Square Garden,CAM-004,13.949957346619644,0.013949957346619645
CAM-060,Grand Central Vanderbilt Hall,CAM-063,118.4505323396569,0.1184505323396569
CAM-061,Park Avenue At 42nd,CAM-060,382.72650965401766,0.38272650965401767
CAM-062,Lexington Avenue Line Platform,CAM-026,0.0,0.0
CAM-063,1st Avenue Bus Terminal,CAM-003,101.69044569528278,0.10169044569528278
CAM-064,Avenue of Americas,CAM-006,238.14683686074588,0.2381468368607459
CAM-065,Penn Plaza Concourse,CAM-004,84.9674196614793,0.0849674196614793
CAM-066,Madison Avenue Shopping,CAM-023,185.6136565746562,0.1856136565746562
CAM-067,Rockefeller Center Plaza,CAM-003,253.74031822141893,0.25374031822141896
CAM-068,St Patrick's Cathedral,CAM-026,363.81192053527866,0.36381192053527867
CAM-069,Park Avenue South,CAM-005,596.6171399686641,0.5966171399686641
CAM-070,Stuyvesant Square,CAM-053,662.8154269254231,0.6628154269254232
CAM-071,Williamsburg Bridge Plaza,CAM-072,226.34789683270358,0.2263478968327036
CAM-072,McCarren Park,CAM-071,226.34789683270358,0.2263478968327036
CAM-073,Greenpoint Landing,CAM-071,1344.4621255083712,1.344462125508371
CAM-074,Astoria Park,CAM-075,1041.6416206337187,1.0416416206337187
CAM-075,Ditmars Boulevard Station,CAM-074,1041.6416206337187,1.0416416206337187
CAM-076,Long Island City Waterfront,CAM-077,166.79238996711067,0.16679238996711065
CAM-077,Gantry Plaza State Park,CAM-076,166.79238996711067,0.16679238996711065
CAM-078,Court Square,CAM-077,389.54677028381195,0.38954677028381196
CAM-079,Forest Hills Gardens,CAM-080,1665.8297127440146,1.6658297127440147
CAM-080,Kew Gardens Station,CAM-081,1584.4373585456378,1.584437358545638
CAM-081,Jamaica Station,CAM-080,1584.4373585456378,1.584437358545638
CAM-082,Rockaway Beach,CAM-085,10366.020224615102,10.366020224615102
CAM-083,Myrtle Avenue Station,CAM-084,3360.445496236166,3.360445496236166
CAM-084,Cypress Hills Cemetery,CAM-085,2117.203127334082,2.1172031273340823
CAM-085,Highland Park Summit,CAM-084,2117.203127334082,2.1172031273340823
CAM-086,Sunset Park Waterfront,CAM-087,1290.5661313170053,1.2905661313170054
CAM-087,Green Wood Cemetery,CAM-086,1290.5661313170053,1.2905661313170054
CAM-088,Park Slope Prospect Park,CAM-037,513.8614732232118,0.5138614732232117
CAM-089,Brooklyn Heights Promenade,CAM-090,952.4973062092857,0.9524973062092857
CAM-090,Fulton Ferry Landing,CAM-038,83.72156334229399,0.08372156334229398
CAM-091,Jane's Carousel,CAM-048,81.84112676648316,0.08184112676648315
CAM-092,Concourse Plaza,CAM-093,481.75264047921473,0.48175264047921473
CAM-093,Grand Concourse Station,CAM-092,481.75264047921473,0.48175264047921473
CAM-094,Fordham Road Station,CAM-042,1139.7613225867633,1.1397613225867633
CAM-095,New York Botanical Garden,CAM-042,1204.05339745429,1.20405339745429
CAM-096,Pelham Parkway,CAM-041,1303.8897640324144,1.3038897640324143
CAM-097,Staten Island Greenbelt,CAM-100,1808.3859767426504,1.8083859767426504
CAM-098,Tompkinsville Park,CAM-020,181.48789646132343,0.18148789646132343
CAM-099,Tottenville Ferry Pier,CAM-100,6750.512015473439,6.750512015473439
CAM-100,Fresh Kills Park Overlook,CAM-097,1808.3859767426504,1.8083859767426504
